300,300,300,300,0
321.33,104.33,463.33,277.33,1
325.67,107.67,467.67,280.67,1
330,111,472,284,1
330,111,472,284,1
328.33,110,470.33,283,1
326.67,109,468.67,282,1
325,108,467,281,1
325,108,467,281,1
323.33,103.33,465.33,276.33,1
321.67,98.667,463.67,271.67,1
320,94,462,267,1
320,94,462,267,1
318.67,94.333,460.67,267.33,1
317.33,94.667,459.33,267.67,1
316,95,458,268,1
316,95,458,268,1
315.43,94.571,457.43,267.57,1
314.86,94.143,456.86,267.14,1
314.29,93.714,456.29,266.71,1
313.71,93.286,455.71,266.29,1
313.14,92.857,455.14,265.86,1
312.57,92.429,454.57,265.43,1
312,92,454,265,1
312,92,454,265,1
310.43,92,452.43,265,1
308.86,92,450.86,265,1
307.29,92,449.29,265,1
305.71,92,447.71,265,1
304.14,92,446.14,265,1
302.57,92,444.57,265,1
301,92,443,265,1
301,92,443,265,1
298,95.667,440,268.67,1
295,99.333,437,272.33,1
292,103,434,276,1
292,103,434,276,1
295,99.333,437,272.33,1
298,95.667,440,268.67,1
301,92,443,265,1
301,92,443,265,1
301.43,93.286,443.43,266.29,1
301.86,94.571,443.86,267.57,1
302.29,95.857,444.29,268.86,1
302.71,97.143,444.71,270.14,1
303.14,98.429,445.14,271.43,1
303.57,99.714,445.57,272.71,1
304,101,446,274,1
304,101,446,274,1
307.33,100,449.33,273,1
310.67,99,452.67,272,1
314,98,456,271,1
314,98,456,271,1
315.43,93.857,457.43,266.86,1
316.86,89.714,458.86,262.71,1
318.29,85.571,460.29,258.57,1
319.71,81.429,461.71,254.43,1
321.14,77.286,463.14,250.29,1
322.57,73.143,464.57,246.14,1
324,69,466,242,1
324,69,466,242,1
324,73,466,246,1
324,77,466,250,1
324,81,466,254,1
324,81,466,254,1
323.67,87,465.67,260,1
323.33,93,465.33,266,1
323,99,465,272,1
323,99,465,272,1
322.33,94.333,464.33,267.33,1
321.67,89.667,463.67,262.67,1
321,85,463,258,1
321,85,463,258,1
322.67,83.333,464.67,256.33,1
324.33,81.667,466.33,254.67,1
326,80,468,253,1
326,80,468,253,1
323.33,84.667,465.33,257.67,1
320.67,89.333,462.67,262.33,1
318,94,460,267,1
318,94,460,267,1
322,92.667,464,265.67,1
326,91.333,468,264.33,1
330,90,472,263,1
330,90,472,263,1
337.67,84.333,479.67,257.33,1
345.33,78.667,487.33,251.67,1
353,73,495,246,1
353,73,495,246,1
357.33,68,499.33,241,1
361.67,63,503.67,236,1
366,58,508,231,1
366,58,508,231,1
366.33,59.667,508.33,232.67,1
366.67,61.333,508.67,234.33,1
367,63,509,236,1
367,63,509,236,1
369.67,70.667,511.67,243.67,1
372.33,78.333,514.33,251.33,1
375,86,517,259,1
375,86,517,259,1
375,87,517,260,1
375,88,517,261,1
375,89,517,262,1
375,90,517,263,1
375,90,517,263,1
375,82.5,517,255.5,1
375,75,517,248,1
375,75,517,248,1
375,74.5,517,247.5,1
375,74,517,247,1
375,73.5,517,246.5,1
375,73,517,246,1
375,73,517,246,1
375.33,80,517.33,253,1
375.67,87,517.67,260,1
376,94,518,267,1
376,94,518,267,1
378,88,520,261,1
380,82,522,255,1
382,76,524,249,1
382,76,524,249,1
378.67,69.333,520.67,242.33,1
375.33,62.667,517.33,235.67,1
372,56,514,229,1
372,56,514,229,1
357.67,51,499.67,224,1
343.33,46,485.33,219,1
329,41,471,214,1
329,41,471,214,1
316.33,54.667,458.33,227.67,1
303.67,68.333,445.67,241.33,1
291,82,433,255,1
291,82,433,255,1
285,82.333,427,255.33,1
279,82.667,421,255.67,1
273,83,415,256,1
273,83,415,256,1
269.33,81,411.33,254,1
265.67,79,407.67,252,1
262,77,404,250,1
262,77,404,250,1
259.33,76,401.33,249,1
256.67,75,398.67,248,1
254,74,396,247,1
254,74,396,247,1
254.33,80.667,396.33,253.67,1
254.67,87.333,396.67,260.33,1
255,94,397,267,1
255,94,397,267,1
265.33,94,407.33,267,1
275.67,94,417.67,267,1
286,94,428,267,1
286,94,428,267,1
297,81.667,439,254.67,1
308,69.333,450,242.33,1
319,57,461,230,1
319,57,461,230,1
340.33,48.333,482.33,221.33,1
361.67,39.667,503.67,212.67,1
383,31,525,204,1
383,31,525,204,1
404,40.333,546,213.33,1
425,49.667,567,222.67,1
446,59,588,232,1
446,59,588,232,1
455.67,65,597.67,238,1
465.33,71,607.33,244,1
475,77,617,250,1
475,77,617,250,1
479,70.333,621,243.33,1
483,63.667,625,236.67,1
487,57,629,230,1
487,57,629,230,1
487,56.333,629,229.33,1
487,55.667,629,228.67,1
487,55,629,228,1
487,55,629,228,1
484,65,626,238,1
481,75,623,248,1
478,85,620,258,1
478,85,620,258,1
471,85,613,258,1
464,85,606,258,1
457,85,599,258,1
457,85,599,258,1
440,74.333,582,247.33,1
423,63.667,565,236.67,1
406,53,548,226,1
406,53,548,226,1
392.33,48.667,534.33,221.67,1
378.67,44.333,520.67,217.33,1
365,40,507,213,1
365,40,507,213,1
350,53,492,226,1
335,66,477,239,1
320,79,462,252,1
320,79,462,252,1
310.67,85,452.67,258,1
301.33,91,443.33,264,1
292,97,434,270,1
292,97,434,270,1
289.33,89.333,431.33,262.33,1
286.67,81.667,428.67,254.67,1
284,74,426,247,1
284,74,426,247,1
284,71.333,426,244.33,1
284,68.667,426,241.67,1
284,66,426,239,1
284,66,426,239,1
286.67,69.333,428.67,242.33,1
289.33,72.667,431.33,245.67,1
292,76,434,249,1
292,76,434,249,1
291.74,76.053,433.74,249.05,1
291.47,76.105,433.47,249.11,1
291.21,76.158,433.21,249.16,1
290.95,76.211,432.95,249.21,1
290.68,76.263,432.68,249.26,1
290.42,76.316,432.42,249.32,1
290.16,76.368,432.16,249.37,1
289.89,76.421,431.89,249.42,1
289.63,76.474,431.63,249.47,1
289.37,76.526,431.37,249.53,1
289.11,76.579,431.11,249.58,1
288.84,76.632,430.84,249.63,1
288.58,76.684,430.58,249.68,1
288.32,76.737,430.32,249.74,1
288.05,76.789,430.05,249.79,1
287.79,76.842,429.79,249.84,1
287.53,76.895,429.53,249.89,1
287.26,76.947,429.26,249.95,1
287,77,429,250,1
287,77,429,250,1
281.57,74.286,423.57,247.29,1
276.14,71.571,418.14,244.57,1
270.71,68.857,412.71,241.86,1
265.29,66.143,407.29,239.14,1
259.86,63.429,401.86,236.43,1
254.43,60.714,396.43,233.71,1
249,58,391,231,1
249,58,391,231,1
247,57.333,389,230.33,1
245,56.667,387,229.67,1
243,56,385,229,1
243,56,385,229,1
236.33,55.333,378.33,228.33,1
229.67,54.667,371.67,227.67,1
223,54,365,227,1
223,54,365,227,1
222.67,53.333,364.67,226.33,1
222.33,52.667,364.33,225.67,1
222,52,364,225,1
222,52,364,225,1
221.73,48.636,363.73,221.64,1
221.45,45.273,363.45,218.27,1
221.18,41.909,363.18,214.91,1
220.91,38.545,362.91,211.55,1
220.64,35.182,362.64,208.18,1
220.36,31.818,362.36,204.82,1
220.09,28.455,362.09,201.45,1
219.82,25.091,361.82,198.09,1
219.55,21.727,361.55,194.73,1
219.27,18.364,361.27,191.36,1
219,15,361,188,1
219,15,361,188,1
220,14.733,361.13,186.67,1
221,14.467,361.27,185.33,1
222,14.2,361.4,184,1
223,13.933,361.53,182.67,1
224,13.667,361.67,181.33,1
225,13.4,361.8,180,1
226,13.133,361.93,178.67,1
227,12.867,362.07,177.33,1
228,12.6,362.2,176,1
229,12.333,362.33,174.67,1
230,12.067,362.47,173.33,1
231,11.8,362.6,172,1
232,11.533,362.73,170.67,1
233,11.267,362.87,169.33,1
234,11,363,168,1
234,11,363,168,1
236.29,9.8571,365.29,166.86,1
238.57,8.7143,367.57,165.71,1
240.86,7.5714,369.86,164.57,1
243.14,6.4286,372.14,163.43,1
245.43,5.2857,374.43,162.29,1
247.71,4.1429,376.71,161.14,1
250,3,379,160,1
250,3,379,160,1
254,3,383,160,1
258,3,387,160,1
262,3,391,160,1
262,3,391,160,1
260.86,1.4286,389.86,158.43,1
259.71,-0.14286,388.71,156.86,1
258.57,-1.7143,387.57,155.29,1
257.43,-3.2857,386.43,153.71,1
256.29,-4.8571,385.29,152.14,1
255.14,-6.4286,384.14,150.57,1
254,-8,383,149,1
254,-8,383,149,1
252.55,-7.9091,381.55,149.09,1
251.09,-7.8182,380.09,149.18,1
249.64,-7.7273,378.64,149.27,1
248.18,-7.6364,377.18,149.36,1
246.73,-7.5455,375.73,149.45,1
245.27,-7.4545,374.27,149.55,1
243.82,-7.3636,372.82,149.64,1
242.36,-7.2727,371.36,149.73,1
240.91,-7.1818,369.91,149.82,1
239.45,-7.0909,368.45,149.91,1
238,-7,367,150,1
238,-7,367,150,1
229,-1.6667,358,155.33,1
220,3.6667,349,160.67,1
211,9,340,166,1
211,9,340,166,1
203,12,332,169,1
195,15,324,172,1
187,18,316,175,1
187,18,316,175,1
185.43,20.857,314.43,177.86,1
183.86,23.714,312.86,180.71,1
182.29,26.571,311.29,183.57,1
180.71,29.429,309.71,186.43,1
179.14,32.286,308.14,189.29,1
177.57,35.143,306.57,192.14,1
176,38,305,195,1
176,38,305,195,1
175.86,40,304.86,197,1
175.71,42,304.71,199,1
175.57,44,304.57,201,1
175.43,46,304.43,203,1
175.29,48,304.29,205,1
175.14,50,304.14,207,1
175,52,304,209,1
175,52,304,209,1
172.57,52.286,301.57,209.29,1
170.14,52.571,299.14,209.57,1
167.71,52.857,296.71,209.86,1
165.29,53.143,294.29,210.14,1
162.86,53.429,291.86,210.43,1
160.43,53.714,289.43,210.71,1
158,54,287,211,1
158,54,287,211,1
152,57,278.57,211.71,1
146,60,270.14,212.43,1
140,63,261.71,213.14,1
134,66,253.29,213.86,1
128,69,244.86,214.57,1
122,72,236.43,215.29,1
116,75,228,216,1
116,75,228,216,1
109.33,75.333,221.33,216.33,1
102.67,75.667,214.67,216.67,1
96,76,208,217,1
96,76,208,217,1
92,76,204,217,1
88,76,200,217,1
84,76,196,217,1
84,76,196,217,1
81,76,193,217,1
78,76,190,217,1
75,76,187,217,1
75,76,187,217,1
74.429,74.714,187,217.29,1
73.857,73.429,187,217.57,1
73.286,72.143,187,217.86,1
72.714,70.857,187,218.14,1
72.143,69.571,187,218.43,1
71.571,68.286,187,218.71,1
71,67,187,219,1
71,67,187,219,1
71,62.667,187,214.67,1
71,58.333,187,210.33,1
71,54,187,206,1
71,54,187,206,1
69.714,54.286,185.71,206.29,1
68.429,54.571,184.43,206.57,1
67.143,54.857,183.14,206.86,1
65.857,55.143,181.86,207.14,1
64.571,55.429,180.57,207.43,1
63.286,55.714,179.29,207.71,1
62,56,178,208,1
62,56,178,208,1
59.667,56.667,175.67,208.67,1
57.333,57.333,173.33,209.33,1
55,58,171,210,1
55,58,171,210,1
51,58,171,214,1
47,58,171,218,1
43,58,171,222,1
43,58,171,222,1
40.333,66.667,168.33,230.67,1
37.667,75.333,165.67,239.33,1
35,84,163,248,1
35,84,163,248,1
34.143,85.571,162.14,249.57,1
33.286,87.143,161.29,251.14,1
32.429,88.714,160.43,252.71,1
31.571,90.286,159.57,254.29,1
30.714,91.857,158.71,255.86,1
29.857,93.429,157.86,257.43,1
29,95,157,259,1
29,95,157,259,1
26.818,96.455,154.82,260.45,1
24.636,97.909,152.64,261.91,1
22.455,99.364,150.45,263.36,1
20.273,100.82,148.27,264.82,1
18.091,102.27,146.09,266.27,1
15.909,103.73,143.91,267.73,1
13.727,105.18,141.73,269.18,1
11.545,106.64,139.55,270.64,1
9.3636,108.09,137.36,272.09,1
7.1818,109.55,135.18,273.55,1
5,111,133,275,1
5,111,133,275,1
2.3333,111,130.33,275,1
-0.33333,111,127.67,275,1
-3,111,125,275,1
-3,111,125,275,1
-3.6667,111,125,277,1
-4.3333,111,125,279,1
-5,111,125,281,1
-5,111,125,281,1
-8.3333,118,121.67,288,1
-11.667,125,118.33,295,1
-15,132,115,302,1
-15,132,115,302,1
-15,129,115,299,1
-15,126,115,296,1
-15,123,115,293,1
-15,120,115,290,1
-15,117,115,287,1
-15,114,115,284,1
-15,111,115,281,1
-15,111,115,281,1
-14.143,109.29,118.43,280.43,1
-13.286,107.57,121.86,279.86,1
-12.429,105.86,125.29,279.29,1
-11.571,104.14,128.71,278.71,1
-10.714,102.43,132.14,278.14,1
-9.8571,100.71,135.57,277.57,1
-9,99,139,277,1
-9,99,139,277,1
-3.5714,96.714,144.43,274.71,1
1.8571,94.429,149.86,272.43,1
7.2857,92.143,155.29,270.14,1
12.714,89.857,160.71,267.86,1
18.143,87.571,166.14,265.57,1
23.571,85.286,171.57,263.29,1
29,83,177,261,1
29,83,177,261,1
36,82.571,184,260.57,1
43,82.143,191,260.14,1
50,81.714,198,259.71,1
57,81.286,205,259.29,1
64,80.857,212,258.86,1
71,80.429,219,258.43,1
78,80,226,258,1
78,80,226,258,1
83.571,81.714,231.57,259.71,1
89.143,83.429,237.14,261.43,1
94.714,85.143,242.71,263.14,1
100.29,86.857,248.29,264.86,1
105.86,88.571,253.86,266.57,1
111.43,90.286,259.43,268.29,1
117,92,265,270,1
117,92,265,270,1
121,94.429,269,272.43,1
125,96.857,273,274.86,1
129,99.286,277,277.29,1
133,101.71,281,279.71,1
137,104.14,285,282.14,1
141,106.57,289,284.57,1
145,109,293,287,1
145,109,293,287,1
147.71,107.29,295.71,285.29,1
150.43,105.57,298.43,283.57,1
153.14,103.86,301.14,281.86,1
155.86,102.14,303.86,280.14,1
158.57,100.43,306.57,278.43,1
161.29,98.714,309.29,276.71,1
164,97,312,275,1
164,97,312,275,1
165.71,95.143,315.57,274,1
167.43,93.286,319.14,273,1
169.14,91.429,322.71,272,1
170.86,89.571,326.29,271,1
172.57,87.714,329.86,270,1
174.29,85.857,333.43,269,1
176,84,337,268,1
176,84,337,268,1
179.14,81.714,340.14,265.71,1
182.29,79.429,343.29,263.43,1
185.43,77.143,346.43,261.14,1
188.57,74.857,349.57,258.86,1
191.71,72.571,352.71,256.57,1
194.86,70.286,355.86,254.29,1
198,68,359,252,1
198,68,359,252,1
200.67,65.667,361.67,249.67,1
203.33,63.333,364.33,247.33,1
206,61,367,245,1
206,61,367,245,1
204.6,62.533,365.6,246.53,1
203.2,64.067,364.2,248.07,1
201.8,65.6,362.8,249.6,1
200.4,67.133,361.4,251.13,1
199,68.667,360,252.67,1
197.6,70.2,358.6,254.2,1
196.2,71.733,357.2,255.73,1
194.8,73.267,355.8,257.27,1
193.4,74.8,354.4,258.8,1
192,76.333,353,260.33,1
190.6,77.867,351.6,261.87,1
189.2,79.4,350.2,263.4,1
187.8,80.933,348.8,264.93,1
186.4,82.467,347.4,266.47,1
185,84,346,268,1
185,84,346,268,1
182,87.667,343,271.67,1
179,91.333,340,275.33,1
176,95,337,279,1
176,95,337,279,1
169.67,101,330.67,285,1
163.33,107,324.33,291,1
157,113,318,297,1
157,113,318,297,1
150.29,113.86,311.29,297.86,1
143.57,114.71,304.57,298.71,1
136.86,115.57,297.86,299.57,1
130.14,116.43,291.14,300.43,1
123.43,117.29,284.43,301.29,1
116.71,118.14,277.71,302.14,1
110,119,271,303,1
110,119,271,303,1
107,119,268,303,1
104,119,265,303,1
101,119,262,303,1
101,119,262,303,1
94,120,255,304,1
87,121,248,305,1
80,122,241,306,1
80,122,241,306,1
75,121,236,305,1
70,120,231,304,1
65,119,226,303,1
65,119,226,303,1
64.286,117.14,225.29,301.14,1
63.571,115.29,224.57,299.29,1
62.857,113.43,223.86,297.43,1
62.143,111.57,223.14,295.57,1
61.429,109.71,222.43,293.71,1
60.714,107.86,221.71,291.86,1
60,106,221,290,1
60,106,221,290,1
60,108.33,221,292.33,1
60,110.67,221,294.67,1
60,113,221,297,1
60,113,221,297,1
60,114,221,298,1
60,115,221,299,1
60,116,221,300,1
60,116,221,300,1
61,112.67,222,296.67,1
62,109.33,223,293.33,1
63,106,224,290,1
63,106,224,290,1
68.667,105,229.67,289,1
74.333,104,235.33,288,1
80,103,241,287,1
80,103,241,287,1
82.333,106,243.33,290,1
84.667,109,245.67,293,1
87,112,248,296,1
87,112,248,296,1
90.333,109,251.33,293,1
93.667,106,254.67,290,1
97,103,258,287,1
97,103,258,287,1
106.33,97.333,267.33,281.33,1
115.67,91.667,276.67,275.67,1
125,86,286,270,1
125,86,286,270,1
131,85,292,269,1
137,84,298,268,1
143,83,304,267,1
143,83,304,267,1
145.67,88,306.67,272,1
148.33,93,309.33,277,1
151,98,312,282,1
151,98,312,282,1
155,98.333,316,282.33,1
159,98.667,320,282.67,1
163,99,324,283,1
163,99,324,283,1
162.13,99.733,323.13,283.73,1
161.27,100.47,322.27,284.47,1
160.4,101.2,321.4,285.2,1
159.53,101.93,320.53,285.93,1
158.67,102.67,319.67,286.67,1
157.8,103.4,318.8,287.4,1
156.93,104.13,317.93,288.13,1
156.07,104.87,317.07,288.87,1
155.2,105.6,316.2,289.6,1
154.33,106.33,315.33,290.33,1
153.47,107.07,314.47,291.07,1
152.6,107.8,313.6,291.8,1
151.73,108.53,312.73,292.53,1
150.87,109.27,311.87,293.27,1
150,110,311,294,1
150,110,311,294,1
145.67,113.33,306.67,297.33,1
141.33,116.67,302.33,300.67,1
137,120,298,304,1
137,120,298,304,1
131.33,124,292.33,308,1
125.67,128,286.67,312,1
120,132,281,316,1
120,132,281,316,1
116.33,140,277.33,324,1
112.67,148,273.67,332,1
109,156,270,340,1
109,156,270,340,1
107.33,162,268.33,346,1
105.67,168,266.67,352,1
104,174,265,358,1
104,174,265,358,1
105,175.14,266,359.14,1
106,176.29,267,360.29,1
107,177.43,268,361.43,1
108,178.57,269,362.57,1
109,179.71,270,363.71,1
110,180.86,271,364.86,1
111,182,272,366,1
111,182,272,366,1
113.67,186,274.67,370,1
116.33,190,277.33,374,1
119,194,280,378,1
119,194,280,378,1
121.67,188.67,285.67,376,1
124.33,183.33,291.33,374,1
127,178,297,372,1
127,178,297,372,1
129.67,176.67,299.67,370.67,1
132.33,175.33,302.33,369.33,1
135,174,305,368,1
135,174,305,368,1
136,175.33,306,369.33,1
137,176.67,307,370.67,1
138,178,308,372,1
138,178,308,372,1
138,176,308,370,1
138,174,308,368,1
138,172,308,366,1
138,172,308,366,1
136.91,171.91,306.91,365.91,1
135.82,171.82,305.82,365.82,1
134.73,171.73,304.73,365.73,1
133.64,171.64,303.64,365.64,1
132.55,171.55,302.55,365.55,1
131.45,171.45,301.45,365.45,1
130.36,171.36,300.36,365.36,1
129.27,171.27,299.27,365.27,1
128.18,171.18,298.18,365.18,1
127.09,171.09,297.09,365.09,1
126,171,296,365,1
126,171,296,365,1
125.18,170.18,295.18,364.18,1
124.36,169.36,294.36,363.36,1
123.55,168.55,293.55,362.55,1
122.73,167.73,292.73,361.73,1
121.91,166.91,291.91,360.91,1
121.09,166.09,291.09,360.09,1
120.27,165.27,290.27,359.27,1
119.45,164.45,289.45,358.45,1
118.64,163.64,288.64,357.64,1
117.82,162.82,287.82,356.82,1
117,162,287,356,1
117,162,287,356,1
114,159.33,284,353.33,1
111,156.67,281,350.67,1
108,154,278,348,1
108,154,278,348,1
108,152,278,346,1
108,150,278,344,1
108,148,278,342,1
108,146,278,340,1
108,144,278,338,1
108,142,278,336,1
108,140,278,334,1
108,138,278,332,1
108,136,278,330,1
108,134,278,328,1
108,132,278,326,1
108,132,278,326,1
109.64,131.64,279.64,325.64,1
111.27,131.27,281.27,325.27,1
112.91,130.91,282.91,324.91,1
114.55,130.55,284.55,324.55,1
116.18,130.18,286.18,324.18,1
117.82,129.82,287.82,323.82,1
119.45,129.45,289.45,323.45,1
121.09,129.09,291.09,323.09,1
122.73,128.73,292.73,322.73,1
124.36,128.36,294.36,322.36,1
126,128,296,322,1
126,128,296,322,1
126.8,126.8,296.8,320.8,1
127.6,125.6,297.6,319.6,1
128.4,124.4,298.4,318.4,1
129.2,123.2,299.2,317.2,1
130,122,300,316,1
130.8,120.8,300.8,314.8,1
131.6,119.6,301.6,313.6,1
132.4,118.4,302.4,312.4,1
133.2,117.2,303.2,311.2,1
134,116,304,310,1
134.8,114.8,304.8,308.8,1
135.6,113.6,305.6,307.6,1
136.4,112.4,306.4,306.4,1
137.2,111.2,307.2,305.2,1
138,110,308,304,1
138,110,308,304,1
138.45,109.09,308.45,303.09,1
138.91,108.18,308.91,302.18,1
139.36,107.27,309.36,301.27,1
139.82,106.36,309.82,300.36,1
140.27,105.45,310.27,299.45,1
140.73,104.55,310.73,298.55,1
141.18,103.64,311.18,297.64,1
141.64,102.73,311.64,296.73,1
142.09,101.82,312.09,295.82,1
142.55,100.91,312.55,294.91,1
143,100,313,294,1
143,100,313,294,1
140.13,101.4,310.13,295.4,1
137.27,102.8,307.27,296.8,1
134.4,104.2,304.4,298.2,1
131.53,105.6,301.53,299.6,1
128.67,107,298.67,301,1
125.8,108.4,295.8,302.4,1
122.93,109.8,292.93,303.8,1
120.07,111.2,290.07,305.2,1
117.2,112.6,287.2,306.6,1
114.33,114,284.33,308,1
111.47,115.4,281.47,309.4,1
108.6,116.8,278.6,310.8,1
105.73,118.2,275.73,312.2,1
102.87,119.6,272.87,313.6,1
100,121,270,315,1
100,121,270,315,1
97.667,128,267.67,322,1
95.333,135,265.33,329,1
93,142,263,336,1
93,142,263,336,1
92,143.71,262,337.71,1
91,145.43,261,339.43,1
90,147.14,260,341.14,1
89,148.86,259,342.86,1
88,150.57,258,344.57,1
87,152.29,257,346.29,1
86,154,256,348,1
86,154,256,348,1
86,157,254.14,348,1
86,160,252.29,348,1
86,163,250.43,348,1
86,166,248.57,348,1
86,169,246.71,348,1
86,172,244.86,348,1
86,175,243,348,1
86,175,243,348,1
88.944,174.67,245.94,347.67,1
91.889,174.33,248.89,347.33,1
94.833,174,251.83,347,1
97.778,173.67,254.78,346.67,1
100.72,173.33,257.72,346.33,1
103.67,173,260.67,346,1
106.61,172.67,263.61,345.67,1
109.56,172.33,266.56,345.33,1
112.5,172,269.5,345,1
115.44,171.67,272.44,344.67,1
118.39,171.33,275.39,344.33,1
121.33,171,278.33,344,1
124.28,170.67,281.28,343.67,1
127.22,170.33,284.22,343.33,1
130.17,170,287.17,343,1
133.11,169.67,290.11,342.67,1
136.06,169.33,293.06,342.33,1
139,169,296,342,1
139,169,296,342,1
144.86,172,301.86,345,1
150.71,175,307.71,348,1
156.57,178,313.57,351,1
162.43,181,319.43,354,1
168.29,184,325.29,357,1
174.14,187,331.14,360,1
180,190,337,363,1
180,190,337,363,1
184.33,186,341.33,359,1
188.67,182,345.67,355,1
193,178,350,351,1
193,178,350,351,1
198.29,171.29,353.57,343.86,1
203.57,164.57,357.14,336.71,1
208.86,157.86,360.71,329.57,1
214.14,151.14,364.29,322.43,1
219.43,144.43,367.86,315.29,1
224.71,137.71,371.43,308.14,1
230,131,375,301,1
230,131,375,301,1
233.71,132.86,378.71,302.86,1
237.43,134.71,382.43,304.71,1
241.14,136.57,386.14,306.57,1
244.86,138.43,389.86,308.43,1
248.57,140.29,393.57,310.29,1
252.29,142.14,397.29,312.14,1
256,144,401,314,1
256,144,401,314,1
263.67,143.67,408.67,313.67,1
271.33,143.33,416.33,313.33,1
279,143,424,313,1
279,143,424,313,1
282.67,144.33,427.67,314.33,1
286.33,145.67,431.33,315.67,1
290,147,435,317,1
290,147,435,317,1
293.67,150.33,438.67,320.33,1
297.33,153.67,442.33,323.67,1
301,157,446,327,1
301,157,446,327,1
301.67,162.67,446.67,332.67,1
302.33,168.33,447.33,338.33,1
303,174,448,344,1
303,174,448,344,1
307.33,179,452.33,349,1
311.67,184,456.67,354,1
316,189,461,359,1
316,189,461,359,1
316,187.67,461,357.67,1
316,186.33,461,356.33,1
316,185,461,355,1
316,185,461,355,1
315.27,182.36,460.27,352.36,1
314.55,179.73,459.55,349.73,1
313.82,177.09,458.82,347.09,1
313.09,174.45,458.09,344.45,1
312.36,171.82,457.36,341.82,1
311.64,169.18,456.64,339.18,1
310.91,166.55,455.91,336.55,1
310.18,163.91,455.18,333.91,1
309.45,161.27,454.45,331.27,1
308.73,158.64,453.73,328.64,1
308,156,453,326,1
308,156,453,326,1
304.86,158.29,449.86,328.29,1
301.71,160.57,446.71,330.57,1
298.57,162.86,443.57,332.86,1
295.43,165.14,440.43,335.14,1
292.29,167.43,437.29,337.43,1
289.14,169.71,434.14,339.71,1
286,172,431,342,1
286,172,431,342,1
285.43,176.14,430.43,346.14,1
284.86,180.29,429.86,350.29,1
284.29,184.43,429.29,354.43,1
283.71,188.57,428.71,358.57,1
283.14,192.71,428.14,362.71,1
282.57,196.86,427.57,366.86,1
282,201,427,371,1
282,201,427,371,1
278.67,205.67,423.67,375.67,1
275.33,210.33,420.33,380.33,1
272,215,417,385,1
272,215,417,385,1
272,210.33,417,380.33,1
272,205.67,417,375.67,1
272,201,417,371,1
272,201,417,371,1
272.07,198.67,417.07,368.67,1
272.13,196.33,417.13,366.33,1
272.2,194,417.2,364,1
272.27,191.67,417.27,361.67,1
272.33,189.33,417.33,359.33,1
272.4,187,417.4,357,1
272.47,184.67,417.47,354.67,1
272.53,182.33,417.53,352.33,1
272.6,180,417.6,350,1
272.67,177.67,417.67,347.67,1
272.73,175.33,417.73,345.33,1
272.8,173,417.8,343,1
272.87,170.67,417.87,340.67,1
272.93,168.33,417.93,338.33,1
273,166,418,336,1
273,166,418,336,1
274.14,162.29,419.14,332.29,1
275.29,158.57,420.29,328.57,1
276.43,154.86,421.43,324.86,1
277.57,151.14,422.57,321.14,1
278.71,147.43,423.71,317.43,1
279.86,143.71,424.86,313.71,1
281,140,426,310,1
281,140,426,310,1
282,127,427,297,1
283,114,428,284,1
284,101,429,271,1
284,101,429,271,1
284.43,94.286,429.43,264.29,1
284.86,87.571,429.86,257.57,1
285.29,80.857,430.29,250.86,1
285.71,74.143,430.71,244.14,1
286.14,67.429,431.14,237.43,1
286.57,60.714,431.57,230.71,1
287,54,432,224,1
287,54,432,224,1
287,54,432,224,1
287,54,432,224,1
287,54,432,224,1
287,54,432,224,1
287,54,432,224,1
287,54,432,224,1
287,54,432,224,1
